[2025-05-20 16:09:33.673] ----------------------------------------------------------
[2025-05-20 16:09:33.673] > System start!
[2025-05-20 16:09:33.673] ---------------------------------------------------------
2025-05-20 16:09:33.695	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:33.906	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:34.109	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:34.312	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:34.512	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:34.716	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:34.919	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:35.125	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:35.319	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:35.527	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:35.728	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:35.943	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:36.143	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:36.342	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:36.542	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:36.757	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:36.955	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:37.148	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:37.353	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:37.568	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:37.772	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:37.977	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:38.183	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:38.388	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:38.594	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:38.789	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:38.996	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:39.195	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:39.413	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:39.614	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:39.816	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:40.021	发送	0x112	00 00 00 00 00 00 58 52 
2025-05-20 16:09:40.215	发送	0x112	00 00 00 00 00 00 58 52 
